ts|deviceid|sensorid|message
2014-01-06|10030|8|19.033286526637
2014-01-03|10007|7|16.843752256303
2014-01-01|10013|4|21.883048970185
2014-01-05|10040|1|17.503785421958
2014-01-03|10013|5|20.55993380507
2014-01-06|10037|4|17.03800762376
2014-01-04|10031|1|18.313084659027
2014-01-03|10047|7|17.524078776924
2014-01-05|10041|9|20.589595359211
2014-01-02|10011|10|13.167703982824
2014-01-02|10022|10|18.258609636092
2014-01-03|10004|4|18.889258892536
2014-01-02|10030|10|15.75476298064
2014-01-05|10032|1|16.69313136246
2014-01-05|10037|8|16.795941036166
2014-01-03|10046|7|14.062989614111
2014-01-04|10027|2|12.779177365301
2014-01-06|10025|4|15.190096025713
2014-01-01|10047|3|16.143167466477
2014-01-03|10034|8|19.408736330769
2014-01-05|10044|7|17.149942120276
2014-01-04|10050|4|21.144570584334
2014-01-02|10008|7|17.77621453285
2014-01-04|10021|5|17.736029864697
2014-01-05|10005|8|20.732844172874
2014-01-05|10023|8|22.010922125399
2014-01-06|10016|7|17.656938737756
2014-01-06|10036|4|18.575277188017
2014-01-06|10036|4|15.819764784634
2014-01-04|10002|6|17.468707421149
2014-01-05|10037|2|20.645688261496
2014-01-03|10031|4|17.087553717742
2014-01-02|10045|5|17.247402155758
2014-01-03|10002|3|17.142693288612
2014-01-03|10042|9|21.758864496195
2014-01-02|10011|9|12.698691062571
2014-01-02|10019|6|17.459465276785
2014-01-04|10018|8|12.405169262304
2014-01-04|10028|4|15.463046833493
2014-01-01|10034|10|18.290478132806
2014-01-01|10038|2|20.141602339375
2014-01-05|10039|4|11.66018736244
2014-01-01|10044|2|14.982120729657
2014-01-03|10015|7|19.367689423597
2014-01-06|10014|2|14.739746795899
2014-01-02|10049|3|18.789344345734
2014-01-01|10022|5|18.798277308553
2014-01-01|10043|5|16.483365839398
2014-01-01|10042|9|17.427407019891
2014-01-02|10047|8|15.282575924289
2014-01-02|10023|10|15.45461781316
2014-01-02|10038|10|13.605939457042
2014-01-04|10050|10|17.607860621797
2014-01-04|10026|8|16.961761594222
2014-01-04|10048|1|16.430403979499
2014-01-03|10004|2|19.016071751631
2014-01-03|10033|10|19.253568857623
2014-01-04|10035|7|17.710939234578
2014-01-05|10039|8|15.195772534893
2014-01-02|10035|10|19.957273210875
2014-01-04|10044|8|17.504596962808
2014-01-04|10035|6|16.462635279593
2014-01-05|10021|8|17.326898797582
2014-01-02|10039|6|20.244315722991
2014-01-02|10032|6|15.037184554254
2014-01-01|10040|2|10.37911625883
2014-01-01|10014|3|14.312537941258
2014-01-02|10048|2|16.804069215937
2014-01-04|10014|6|17.578447162672
2014-01-05|10016|2|20.452840875495
2014-01-01|10027|7|18.272784636807
2014-01-06|10047|5|18.539994722948
2014-01-04|10010|3|19.368420268925
2014-01-02|10045|10|16.9588197727
2014-01-04|10004|8|18.209931427998
2014-01-06|10022|1|17.149610061911
2014-01-05|10042|7|12.288864673711
2014-01-04|10006|2|13.334343998035
2014-01-01|10032|10|19.276012468855
2014-01-05|10036|7|14.643204742695
2014-01-04|10026|1|11.985351848543
2014-01-03|10025|9|21.752969221862
2014-01-02|10048|6|18.639858863915
2014-01-04|10019|9|17.823984694841
2014-01-06|10040|8|17.907584053946
2014-01-02|10010|2|17.292939122175
2014-01-03|10007|3|16.895347008501
2014-01-05|10030|5|19.143510362606
2014-01-04|10040|9|19.550060787784
2014-01-04|10033|6|19.516713888971
2014-01-03|10024|10|18.081618511559
2014-01-04|10042|2|18.241702852406
2014-01-06|10022|1|17.820445380466
2014-01-05|10011|5|16.041985328222
2014-01-04|10040|9|19.286445674333
2014-01-06|10024|6|18.021381877211
2014-01-02|10033|2|17.940240250226
2014-01-06|10043|2|17.107385292147
2014-01-03|10035|5|17.698938963674
2014-01-02|10022|9|17.993813070923
2014-01-05|10039|6|19.155807638455
2014-01-01|10028|7|13.929854044052
2014-01-01|10013|1|18.794659510573
2014-01-01|10048|6|17.398176878298
2014-01-03|10003|2|19.307561524307
2014-01-06|10015|5|18.953054833739
2014-01-04|10017|6|21.240155662967
2014-01-05|10048|1|15.756249047418
2014-01-04|10050|8|17.19362932932
2014-01-04|10050|7|16.795878290692
2014-01-01|10006|4|22.264838968732
2014-01-06|10009|10|19.490325199829
2014-01-02|10015|2|17.115645117063
2014-01-02|10040|7|13.85497946708
2014-01-01|10025|7|20.86656764494
2014-01-01|10029|3|16.405513275609
2014-01-03|10028|10|17.248700565734
2014-01-06|10039|5|16.558486988544
2014-01-06|10010|5|16.005398627314
2014-01-03|10040|4|15.466865817016
2014-01-03|10025|6|13.202705927198
2014-01-03|10050|6|19.156108304865
2014-01-02|10028|9|15.397221837126
2014-01-02|10000|5|15.762056447823
2014-01-04|10004|6|14.440401578438
2014-01-01|10045|7|15.865921664888
2014-01-05|10027|7|18.452161285174
2014-01-04|10028|9|16.617354411208
2014-01-01|10013|8|10.609415545249
2014-01-06|10013|1|20.02300389975
2014-01-05|10049|10|20.631611120684
2014-01-05|10000|5|16.681746569244
2014-01-05|10044|2|18.631296050031
2014-01-02|10040|7|17.022298955832
2014-01-02|10037|2|14.615755998318
2014-01-02|10048|5|20.392588180821
2014-01-04|10043|7|17.180208433332
2014-01-02|10046|3|14.697250008079
2014-01-06|10019|9|20.437781237634
2014-01-05|10041|5|20.240733801322
2014-01-01|10021|5|20.633569400899
2014-01-05|10014|9|13.345628848605
2014-01-06|10016|7|16.016817726641
2014-01-01|10014|2|12.564838156028
2014-01-04|10023|8|20.943928702719
2014-01-05|10027|7|15.853426671493
2014-01-01|10031|8|19.39922972097
2014-01-02|10039|4|14.264261780297
2014-01-04|10007|2|14.658907682123
2014-01-03|10043|7|17.459834134079
2014-01-02|10009|2|13.520832094647
2014-01-03|10016|10|12.773040786592
2014-01-05|10048|6|15.335375386788
2014-01-03|10027|9|16.64478517104
2014-01-01|10039|4|20.223102468493
2014-01-02|10044|2|20.736919621782
2014-01-03|10010|6|13.228349822451
2014-01-03|10010|9|17.6943932275
2014-01-01|10014|2|17.542659060021
2014-01-06|10020|7|12.965895509383
2014-01-02|10001|6|18.355115355573
2014-01-04|10033|2|17.786621130805
2014-01-02|10039|7|16.20474537962
2014-01-04|10047|6|19.200053130661
2014-01-01|10011|4|15.750147820249
2014-01-01|10015|6|16.654233550858
2014-01-05|10003|3|20.785882307819
2014-01-06|10020|2|15.180399433755
2014-01-01|10033|10|16.711002877528
2014-01-06|10011|10|16.314694665103
2014-01-06|10028|4|14.263049070704
2014-01-06|10013|2|11.941067965966
2014-01-05|10007|10|13.786397039394
2014-01-03|10032|3|18.635713746718
2014-01-04|10033|7|14.230138133768
2014-01-02|10029|10|17.572569088646
2014-01-03|10006|10|18.650316346625
2014-01-02|10046|6|15.147898247657
2014-01-04|10040|1|14.315389876981
2014-01-05|10041|9|15.691900099358
2014-01-02|10041|7|17.923013058616
2014-01-02|10014|6|18.057570240755
2014-01-01|10031|3|20.910454882271
2014-01-06|10030|5|21.250466252437
2014-01-06|10033|10|15.756197230095
2014-01-01|10029|4|19.489692869318
2014-01-05|10013|1|15.476297475904
2014-01-06|10003|3|17.043993078109
2014-01-03|10028|8|14.662140574554
2014-01-06|10035|9|17.732253616883
2014-01-03|10048|2|13.128648565664
2014-01-05|10041|3|22.273663916676
2014-01-04|10005|9|16.534905245266
2014-01-03|10031|4|17.829445065707
2014-01-06|10045|10|12.641645542164
2014-01-06|10006|1|19.795736359358
2014-01-01|10032|9|16.230313013209
2014-01-06|10035|10|21.109186833855
2014-01-02|10026|3|17.90918886494
2014-01-05|10050|3|14.390569392644
2014-01-04|10032|5|21.30622640785
2014-01-02|10020|10|19.301090367264
2014-01-06|10031|4|15.684381012614
2014-01-01|10021|10|12.750604018596
2014-01-03|10022|9|16.237186622802
2014-01-05|10012|4|17.23114151511
2014-01-03|10004|3|15.849934325216
2014-01-01|10018|2|18.590370942193
2014-01-04|10003|9|16.635472675802
2014-01-05|10000|6|14.911357742907
2014-01-01|10009|9|15.698588066634
2014-01-06|10004|3|19.581934684226
2014-01-05|10044|6|16.375323494278
2014-01-03|10011|4|16.240273311694
2014-01-04|10030|10|14.723402251091
2014-01-03|10034|3|11.620316129878
2014-01-03|10010|3|19.69379382697
2014-01-02|10029|2|23.800542120492
2014-01-05|10033|5|20.15934807372
2014-01-05|10031|5|18.635209475015
2014-01-06|10023|7|17.470932824015
2014-01-05|10037|3|18.457106992221
2014-01-03|10001|10|19.065745903369
2014-01-04|10034|1|21.512437362232
2014-01-04|10025|4|19.248372710898
2014-01-05|10029|3|12.153836598623
2014-01-06|10015|4|20.527599445929
2014-01-02|10018|5|14.692249184787
2014-01-04|10006|1|19.539954070946
2014-01-02|10030|3|18.351568411924
2014-01-02|10031|6|20.705263997867
2014-01-04|10029|8|19.392970122977
2014-01-03|10045|1|18.996924757161
2014-01-04|10042|4|17.290179616983
2014-01-06|10010|1|16.572421473607
2014-01-02|10038|10|16.158234934625
2014-01-04|10040|7|18.188870885384
2014-01-01|10045|8|13.75759554852
2014-01-03|10028|3|20.861381591052
2014-01-02|10039|8|13.357079858628
2014-01-03|10021|5|16.991933589008
2014-01-01|10038|4|16.039085418838
2014-01-04|10024|7|11.03074940345
2014-01-05|10019|7|15.011346239047
2014-01-01|10028|6|17.170064709612
2014-01-03|10049|2|22.090998710077
2014-01-03|10024|9|19.577897725906
2014-01-06|10036|5|17.053397765954
2014-01-06|10047|3|23.188998156211
2014-01-05|10022|7|18.328811898944
2014-01-06|10036|4|16.458654584379
2014-01-05|10028|4|17.430805863049
2014-01-05|10025|8|16.889203445181
2014-01-01|10015|4|16.37150815742
2014-01-06|10037|7|20.650906963181
2014-01-02|10029|4|21.193784893641
2014-01-02|10047|10|21.217401288147
2014-01-03|10041|3|16.412429721769
2014-01-05|10000|4|14.879382926655
2014-01-01|10039|3|20.730469351785
2014-01-06|10031|7|14.436987238695
2014-01-01|10021|10|19.030864751753
2014-01-03|10031|5|16.530194716268
2014-01-03|10029|5|18.596207906215
2014-01-03|10050|9|15.683688924948
2014-01-02|10005|6|13.277995606287
2014-01-01|10008|6|16.51969719512
2014-01-05|10019|6|14.81263373727
2014-01-04|10006|3|20.996021172406
2014-01-02|10022|5|18.825753854152
2014-01-06|10016|2|17.396816428502
2014-01-04|10026|10|19.110386136394
2014-01-01|10017|2|18.493588977447
2014-01-03|10013|4|15.123990389229
2014-01-01|10019|6|18.279334339767
2014-01-02|10018|3|13.440610559585
2014-01-03|10037|2|18.205193623273
2014-01-01|10026|1|17.584071407592
2014-01-02|10009|9|14.371224061917
2014-01-06|10003|4|15.577772728843
2014-01-04|10005|9|15.481564005135
2014-01-01|10000|5|18.535232295656
2014-01-04|10032|4|21.463754393026
2014-01-05|10047|5|20.151741925404
2014-01-06|10033|5|16.8170940064
2014-01-05|10049|5|16.671338750622
2014-01-06|10011|7|22.656328396492
2014-01-03|10030|4|15.072989874526
2014-01-03|10005|1|18.752720399154
2014-01-06|10011|7|17.483558187688
2014-01-02|10039|5|19.219030058857
2014-01-06|10034|9|13.604126952536
2014-01-03|10037|8|22.1184642119
2014-01-02|10032|7|20.617994093907
2014-01-01|10012|2|15.648579618736
2014-01-02|10022|7|14.234372733877
2014-01-06|10016|8|21.097442215655
2014-01-06|10021|4|16.643291447394
2014-01-04|10022|3|17.53299610312
2014-01-05|10041|9|20.081513907136
2014-01-02|10009|1|18.520535719716
2014-01-02|10019|2|15.251217529156
2014-01-02|10042|2|19.294425556755
2014-01-04|10011|1|21.141666992128
2014-01-06|10006|2|13.002955737558
2014-01-02|10008|8|18.937424268265
2014-01-02|10007|6|18.872129817211
2014-01-04|10000|7|14.962714935635
2014-01-04|10042|1|18.42847657368
2014-01-03|10034|4|17.646854964874
2014-01-03|10010|3|22.516552987834
2014-01-03|10045|4|16.562461534452
2014-01-06|10049|4|17.751843412413
2014-01-02|10039|10|12.365359675787
2014-01-06|10001|4|21.551933857668
2014-01-02|10031|5|16.612589196797
2014-01-06|10050|8|21.398889020079
2014-01-01|10007|10|15.809810172607
2014-01-01|10029|8|20.995611182852
2014-01-03|10002|6|19.045334248298
2014-01-03|10044|7|17.710324885311
2014-01-06|10028|4|19.617935133965
2014-01-02|10023|6|19.469236130697
2014-01-03|10034|3|17.788597572102
2014-01-06|10041|10|18.053613938739
2014-01-02|10020|7|18.306173914626
2014-01-05|10002|9|15.474394970002
2014-01-04|10031|4|20.200119288194
2014-01-03|10018|5|20.816203522932
2014-01-05|10037|1|16.77184576252
2014-01-06|10019|7|18.270452121889
2014-01-01|10025|6|18.424179807975
2014-01-01|10006|2|21.069978547136
2014-01-05|10021|6|13.495243569152
2014-01-04|10017|4|12.683384781422
2014-01-01|10047|4|18.102056881675
2014-01-05|10007|9|16.629315102769
2014-01-06|10026|10|16.248515958387
2014-01-06|10049|4|17.56614940807
2014-01-06|10028|7|17.202444747471
2014-01-06|10044|10|16.873757417188
2014-01-06|10000|4|17.577185815763
2014-01-03|10012|4|17.4075996968
2014-01-02|10021|9|15.545517172014
2014-01-06|10019|3|18.783735120255
2014-01-04|10048|10|12.315687505753
2014-01-01|10030|10|12.831942688093
2014-01-01|10001|9|20.050060455618
2014-01-06|10047|1|15.872334766621
2014-01-01|10033|10|17.642758075556
2014-01-05|10030|4|17.794546432109
2014-01-03|10026|4|16.802938640357
2014-01-05|10045|6|20.080263509988
2014-01-05|10000|2|18.084958317293
2014-01-02|10016|10|15.286089454371
2014-01-05|10022|8|16.010500171333
2014-01-05|10047|4|22.599151100425
2014-01-04|10006|9|15.230533209609
2014-01-06|10013|4|18.041347083124
2014-01-04|10012|7|21.03151231713
2014-01-01|10044|7|18.406125020812
2014-01-04|10021|10|21.560386524014
2014-01-03|10048|1|13.913035707174
2014-01-03|10019|8|17.595261735801
2014-01-04|10011|7|17.425637193519
2014-01-01|10004|10|18.144500954175
2014-01-03|10036|9|14.269505807635
2014-01-04|10018|2|20.131634910995
2014-01-06|10024|10|14.752893527654
2014-01-02|10014|9|19.352014052497
2014-01-02|10020|6|18.404708189001
2014-01-05|10007|2|14.982858867242
2014-01-02|10006|3|14.158897330144
2014-01-03|10003|10|17.013720256296
2014-01-06|10048|10|16.717250085981
2014-01-02|10001|2|13.226148465917
2014-01-02|10045|2|14.639877718363
2014-01-03|10045|10|13.303880006933
2014-01-02|10020|10|16.906944261029
2014-01-01|10048|7|17.005346892851
2014-01-02|10024|4|13.516098275136
2014-01-05|10037|1|19.588555167034
2014-01-06|10024|1|16.046105909246
2014-01-03|10020|7|15.957231224887
2014-01-03|10032|9|16.108336041003
2014-01-02|10006|6|14.535379267003
2014-01-06|10022|8|18.432444287586
2014-01-01|10044|5|16.751790981218
2014-01-02|10039|5|22.187533663724
2014-01-04|10008|5|14.40114194984
2014-01-05|10008|2|15.932353010597
2014-01-03|10021|5|15.911766463867
2014-01-05|10037|8|15.752392984675
2014-01-01|10032|4|19.819232591744
2014-01-02|10017|10|19.001738322378
2014-01-01|10045|3|18.945819937821
2014-01-01|10031|1|13.20785909976
2014-01-05|10024|5|15.785549965949
2014-01-04|10031|4|18.779025682551
2014-01-03|10022|6|15.381319116102
2014-01-05|10024|2|17.003795062443
2014-01-02|10040|6|17.457363184308
2014-01-02|10008|7|20.460362448276
2014-01-06|10034|9|19.477238338676
2014-01-05|10007|9|22.440037690812
2014-01-02|10004|2|18.012947491504
2014-01-05|10017|7|15.93171377723
2014-01-06|10009|2|16.925651087835
2014-01-04|10034|9|16.646448017537
2014-01-03|10001|9|17.437403241989
2014-01-02|10027|3|18.943087631425
2014-01-04|10041|9|16.662491612848
2014-01-02|10036|5|20.023190178068
2014-01-02|10045|4|14.654687057619
2014-01-03|10047|3|17.714015786049
2014-01-04|10014|3|12.182381608723
2014-01-02|10014|3|20.40699733535
2014-01-06|10033|9|19.562096683539
2014-01-05|10040|8|19.417504575583
2014-01-01|10032|2|18.647136662577
2014-01-06|10049|8|16.605068344825
2014-01-04|10033|3|16.497536386695
2014-01-04|10009|10|19.24360396836
2014-01-03|10002|3|19.093105964652
2014-01-05|10004|4|19.663715396061
2014-01-03|10023|7|17.999835190599
2014-01-05|10048|7|13.608996693746
2014-01-02|10031|2|21.143221828882
2014-01-03|10032|8|17.209594801958
2014-01-04|10019|2|18.092379602
2014-01-03|10013|6|16.644361185014
2014-01-05|10031|6|14.855744955726
2014-01-05|10027|9|17.703475520847
2014-01-03|10009|1|14.403279504907
2014-01-03|10008|2|19.196071735515
2014-01-02|10007|3|15.54136678503
2014-01-02|10026|5|15.163079736497
2014-01-03|10031|4|18.43707599247
2014-01-04|10047|5|16.976127951465
2014-01-03|10046|6|15.138814006053
2014-01-03|10050|2|14.181546557768
2014-01-05|10041|4|18.053408498505
2014-01-02|10039|5|17.27337550179
2014-01-01|10039|4|19.21486005766
2014-01-06|10019|6|16.778428660737
2014-01-02|10033|2|17.762656565678
2014-01-03|10043|4|16.825441010069
2014-01-02|10040|5|14.456914076378
2014-01-03|10007|1|14.816737708816
2014-01-03|10027|8|13.924290124678
2014-01-01|10040|10|17.018954444754
2014-01-06|10009|5|18.704282370631
2014-01-06|10042|4|18.27886129049
2014-01-05|10045|2|23.520793943959
2014-01-03|10024|2|14.109775521453
2014-01-05|10015|8|14.481837738354
2014-01-01|10040|7|15.464912221853
2014-01-02|10003|1|18.154660355901
2014-01-01|10039|1|18.356581921685
2014-01-05|10018|5|15.167510167437
2014-01-06|10014|5|16.53581395963
2014-01-03|10020|2|18.703758058373
2014-01-06|10025|7|14.476215287164
2014-01-02|10022|3|13.698770775833
2014-01-02|10029|3|12.123914541261
2014-01-03|10001|7|17.717319856879
2014-01-03|10043|5|15.727174969995
2014-01-02|10016|2|12.324484871383
2014-01-04|10022|4|16.364617258699
2014-01-01|10045|7|18.780377616784
2014-01-02|10038|2|18.742971909382
2014-01-06|10014|3|18.578904013635
2014-01-05|10012|6|19.694074732938
2014-01-04|10022|8|18.340764158272
2014-01-02|10006|10|16.716495160208
2014-01-03|10010|2|16.168385168049
2014-01-02|10023|9|17.389571305865
2014-01-03|10000|9|15.262377075574
2014-01-03|10014|8|15.167039146889
2014-01-02|10034|2|16.965669648184
2014-01-03|10043|4|13.245990106225
2014-01-04|10012|7|15.554408336404
2014-01-03|10038|4|17.132134252729
2014-01-05|10006|1|17.598948385168
2014-01-05|10005|4|17.77491870895
2014-01-03|10013|2|16.870078358901
2014-01-06|10019|1|19.109972858892
2014-01-06|10047|5|18.10487675952
2014-01-03|10003|7|14.493291295416
2014-01-02|10035|8|17.616683197287
2014-01-04|10032|9|13.081717717828
2014-01-06|10036|4|14.765087682348
2014-01-04|10041|5|15.907505998585
2014-01-04|10006|1|16.76295585088
2014-01-02|10034|4|18.568511644532
2014-01-05|10047|3|18.438317212374
2014-01-02|10017|6|16.63700458029
2014-01-05|10015|10|23.033952233319
2014-01-03|10015|4|19.065774894204
2014-01-06|10006|6|20.938543672448
2014-01-04|10022|7|21.415664241817
2014-01-06|10028|5|19.514134020332
2014-01-04|10034|8|25.393309696227
2014-01-02|10046|4|16.66533065664
2014-01-03|10003|2|16.560619442572
2014-01-05|10012|3|17.640209892783
2014-01-05|10032|5|17.243326242838
2014-01-01|10040|8|16.366943742875
2014-01-03|10021|1|19.18595399551
2014-01-05|10044|6|18.926214748543
2014-01-03|10047|8|17.020713760642
2014-01-02|10043|5|21.921755273785
2014-01-05|10026|1|19.491078694694
2014-01-04|10039|1|18.564170225701
2014-01-02|10028|8|14.508896287231
2014-01-04|10025|5|13.626262319816
2014-01-04|10040|7|16.450275124778
2014-01-05|10009|5|18.99283705342
2014-01-04|10014|6|18.610372194302
2014-01-04|10016|8|21.251543644414
2014-01-03|10020|5|13.845954196597
2014-01-01|10020|10|16.784712049828
2014-01-01|10050|4|19.470061440595
2014-01-06|10012|8|20.859421441725
2014-01-02|10043|1|18.723445656641
2014-01-04|10046|4|16.986588609308
2014-01-06|10015|3|16.372619229052
2014-01-06|10018|9|14.830936901221
2014-01-04|10041|1|17.448664408103
2014-01-02|10026|8|17.664023734448
2014-01-06|10009|9|19.10925931711
2014-01-01|10025|1|17.078008719707
2014-01-05|10027|7|8.7277157631923
2014-01-05|10039|5|13.763693063246
2014-01-02|10034|7|15.42621608161
2014-01-02|10049|4|15.825092466868
2014-01-05|10028|7|18.124900484003
2014-01-02|10002|4|16.386825050388
2014-01-05|10012|1|20.229066942091
2014-01-01|10024|9|15.604562055096
2014-01-04|10048|8|14.267781593934
2014-01-05|10019|2|19.60547141688
2014-01-06|10033|5|15.984376923637
2014-01-05|10029|9|14.315770870015
2014-01-05|10035|6|15.530843528347
2014-01-01|10047|6|19.767201191041
2014-01-05|10004|1|20.313553468045
2014-01-01|10043|5|17.724624073694
2014-01-04|10011|8|13.798135341444
2014-01-06|10050|8|16.933524603713
2014-01-06|10038|6|19.35761380394
2014-01-05|10033|5|18.470379703049
2014-01-03|10021|5|21.913536299797
2014-01-06|10008|10|17.720653169955
2014-01-01|10013|6|17.015000416387
2014-01-06|10028|6|21.767866080259
2014-01-02|10004|2|17.585280917657
2014-01-03|10001|6|18.81279277101
2014-01-05|10030|6|15.794004184572
2014-01-05|10026|6|20.217440472011
2014-01-06|10008|10|15.839861147453
2014-01-04|10030|1|16.787384574142
2014-01-01|10031|9|17.262365498242
2014-01-05|10016|9|16.893050805044
2014-01-02|10002|6|15.474411303695
2014-01-04|10050|10|16.062761610061
2014-01-04|10001|3|17.464923895367
2014-01-05|10040|4|18.715336791611
2014-01-06|10010|9|19.201482905458
2014-01-02|10019|1|17.765350248954
2014-01-02|10049|8|21.949822736089
2014-01-03|10000|3|21.957801327102
2014-01-05|10019|9|11.804355451888
2014-01-04|10019|5|16.918269244536
2014-01-06|10000|9|14.949072345617
2014-01-06|10013|10|19.529121828574
2014-01-05|10039|3|14.362351676214
2014-01-06|10021|3|19.349155739143
2014-01-02|10001|8|17.393364337713
2014-01-04|10021|7|15.903135626177
2014-01-02|10017|5|18.28182466981
2014-01-02|10036|6|16.17439025623
2014-01-03|10028|2|19.040102788471
2014-01-06|10049|3|15.702563309179
2014-01-05|10016|4|18.022698473507
2014-01-06|10010|9|14.51073838319
2014-01-02|10025|5|15.095746703739
2014-01-01|10024|2|12.726003693531
2014-01-03|10020|9|18.95278125718
2014-01-05|10009|4|16.362962335834
2014-01-04|10018|6|13.894760106398
2014-01-05|10049|7|15.716160508443
2014-01-04|10042|6|15.598282353783
2014-01-01|10050|2|18.038068725594
2014-01-04|10015|2|14.136837452991
2014-01-04|10000|9|17.972531277298
2014-01-05|10012|8|17.661699290107
2014-01-01|10035|8|15.140741271064
2014-01-06|10039|5|11.47339532703
2014-01-03|10014|7|17.312232897872
2014-01-04|10038|3|11.973747482719
2014-01-01|10023|5|16.347649696379
2014-01-01|10047|9|16.226896629464
2014-01-04|10002|9|15.634106252653
2014-01-04|10020|6|17.883162672964
2014-01-03|10007|8|16.494966322024
2014-01-01|10014|2|17.449105363519
2014-01-06|10030|3|16.59395284822
2014-01-03|10005|4|20.055821702374
2014-01-01|10046|7|22.476191213115
2014-01-06|10037|1|16.136890366858
2014-01-03|10004|1|17.76493806854
2014-01-02|10007|1|12.034436037918
2014-01-01|10000|1|14.644206782288
2014-01-04|10036|6|17.514411220326
2014-01-04|10024|3|14.65692391766
2014-01-05|10009|4|16.721864280389
2014-01-01|10011|5|19.427773949199
2014-01-06|10008|1|14.234875860712
2014-01-03|10022|5|18.381782559182
2014-01-06|10022|5|16.255403884843
2014-01-06|10037|5|16.472877793451
2014-01-02|10001|4|16.128932357108
2014-01-05|10047|8|18.076332907247
2014-01-05|10028|2|20.20205163904
2014-01-01|10019|1|18.738832338822
2014-01-06|10018|1|14.790542440679
2014-01-05|10007|2|17.664493592348
2014-01-04|10017|5|19.525573166686
2014-01-06|10046|3|19.636386214276
2014-01-06|10022|5|21.020165821661
2014-01-06|10048|4|14.797031263324
2014-01-04|10021|8|16.613064963905
2014-01-02|10017|6|14.844664419666
2014-01-06|10042|5|14.456037407153
2014-01-04|10002|4|17.824823062265
2014-01-05|10008|10|17.79156838368
2014-01-04|10044|6|17.389987687464
2014-01-03|10045|8|22.073133258054
2014-01-01|10041|1|18.027896120859
2014-01-02|10038|6|17.585799571937
2014-01-02|10006|2|17.275815118942
2014-01-06|10049|1|15.360012706338
2014-01-04|10017|6|14.072018839063
2014-01-02|10023|3|20.408628214182
2014-01-01|10016|9|19.036937551908
2014-01-02|10018|4|17.981640198817
2014-01-03|10046|8|19.723335982629
2014-01-05|10034|6|17.801295448853
2014-01-02|10035|8|16.723506006074
2014-01-03|10047|7|15.216934950108
2014-01-04|10032|3|15.620473358893
2014-01-05|10022|9|19.771922663947
2014-01-01|10005|2|18.961044726583
2014-01-04|10014|7|16.448693504128
2014-01-06|10037|9|15.841799703034
2014-01-06|10004|7|12.142754925364
2014-01-04|10012|1|13.500699974489
2014-01-03|10045|5|19.551465490308
2014-01-06|10017|2|15.542914334312
2014-01-04|10046|7|20.366321459082
2014-01-01|10030|6|14.725024306072
2014-01-01|10016|2|16.015927885893
2014-01-01|10047|7|15.238671903169
2014-01-01|10023|6|16.757673174205
2014-01-04|10032|9|15.532783262379
2014-01-02|10048|3|17.648683197447
2014-01-06|10032|2|20.410178482242
2014-01-04|10023|6|15.770241186992
2014-01-05|10046|1|17.47157615726
2014-01-06|10016|8|16.555623621752
2014-01-05|10007|4|15.498211790143
2014-01-06|10020|8|15.932403560066
2014-01-02|10009|4|16.427862910629
2014-01-04|10025|5|15.103243166934
2014-01-05|10016|7|16.618685032347
2014-01-06|10037|1|16.700169379183
2014-01-06|10025|6|16.908889676802
2014-01-04|10006|4|15.774324034003
2014-01-06|10034|8|17.548049325829
2014-01-06|10038|6|15.697802649548
2014-01-01|10005|7|16.801491940327
2014-01-06|10042|5|18.386209411143
2014-01-05|10027|9|18.226278580364
2014-01-04|10038|1|19.151441317684
2014-01-03|10048|5|16.811351780317
2014-01-02|10017|5|20.702551027065
2014-01-03|10044|5|15.770496376658
2014-01-03|10005|2|13.907146592638
2014-01-03|10042|6|17.159648189862
2014-01-04|10050|8|13.940659881298
2014-01-01|10012|2|15.690897835583
2014-01-01|10037|5|18.211533500081
2014-01-04|10005|8|16.914827479485
2014-01-04|10041|4|18.787159426461
2014-01-06|10003|8|13.7952371305
2014-01-02|10020|8|15.202005952997
2014-01-04|10008|7|14.942777572126
2014-01-04|10023|8|13.8425197223
2014-01-04|10019|1|17.454880532243
2014-01-04|10017|10|19.105834473912
2014-01-05|10045|10|17.908279818572
2014-01-02|10007|3|20.89711984038
2014-01-04|10017|5|16.045087475456
2014-01-06|10022|4|16.264182753416
2014-01-04|10010|3|14.660752868801
2014-01-05|10006|2|13.755528829071
2014-01-02|10000|7|16.031126457107
2014-01-05|10002|5|19.601127845287
2014-01-03|10016|5|14.818111289471
2014-01-02|10040|6|12.951035825816
2014-01-05|10000|9|18.61687189878
2014-01-04|10043|7|16.0434455804
2014-01-06|10037|7|19.458686959765
2014-01-01|10049|2|11.705249892464
2014-01-06|10003|9|19.16415393653
2014-01-05|10019|7|16.693960436236
2014-01-03|10027|4|13.95819379825
2014-01-05|10021|1|13.137054696765
2014-01-04|10033|10|15.772896155401
2014-01-01|10044|7|14.401287750891
2014-01-05|10048|5|17.627024752486
2014-01-03|10012|5|20.848726846472
2014-01-04|10023|3|15.265827475975
2014-01-04|10010|9|16.310964973553
2014-01-03|10016|2|18.289841429024
2014-01-03|10033|2|16.134102841132
2014-01-02|10042|8|19.288123646323
2014-01-04|10001|7|17.269050278093
2014-01-06|10020|9|16.864039560109
2014-01-01|10033|5|15.498030055168
2014-01-06|10004|3|14.226840927406
2014-01-06|10007|8|15.613788184394
2014-01-03|10041|8|19.243111376433
2014-01-01|10011|9|15.734396844144
2014-01-02|10003|8|19.491735149839
